"YEAR","HAUL_JOIN","PORT_JOIN","FMP_AREA","FMP_GEAR","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE"
2014,"19502002800000000388",NA,"GOA","TRW",303,41,NA,22,1,1
2014,"19321001043000000066",NA,"GOA","TRW",303,40,NA,18,1,1
2014,"19321001043000000066",NA,"GOA","TRW",303,34,NA,13,1,1
2014,"19321001043000000066",NA,"GOA","TRW",303,39,NA,17,1,1
2014,"19586004093000000852",NA,"GOA","TRW",303,40,NA,34,1,9
2014,"19279000435000000044",NA,"GOA","TRW",303,40,NA,17,1,1
2014,"19337006182000000140",NA,"GOA","TRW",303,43,NA,21,1,1
2014,"19337006182000000144",NA,"GOA","TRW",303,38,NA,17,1,1
2014,"19337006182000000144",NA,"GOA","TRW",303,39,NA,20,1,1
2014,"19337006182000000144",NA,"GOA","TRW",303,40,NA,20,1,1
2014,"19337006182000000144",NA,"GOA","TRW",303,33,NA,10,1,1
2014,"19586004093000000852",NA,"GOA","TRW",303,42,NA,30,1,9
2014,"19586004093000000826",NA,"GOA","TRW",303,39,NA,17,1,1
2014,"19586004093000000826",NA,"GOA","TRW",303,42,NA,35,1,1
2014,"19337006182000000146",NA,"GOA","TRW",303,40,NA,19,1,1
2014,"19337006182000000146",NA,"GOA","TRW",303,41,NA,18,1,1
2014,"19337006182000000146",NA,"GOA","TRW",303,42,NA,19,1,1
2014,"19337006182000000138",NA,"GOA","TRW",303,39,NA,20,1,1
2014,"19279000435000000044",NA,"GOA","TRW",303,37,NA,13,1,1
2014,"19279000435000000056",NA,"GOA","TRW",303,37,NA,15,1,1
2014,"19423006182000000036",NA,"GOA","TRW",303,37,NA,12,1,1
2014,"19337004131000000020",NA,"GOA","TRW",303,39,NA,24,1,1
2014,"19279000435000000056",NA,"GOA","TRW",303,39,NA,13,1,1
2014,"19321001043000000084",NA,"GOA","TRW",303,41,NA,14,1,1
2014,"19321001043000000084",NA,"GOA","TRW",303,42,NA,16,1,1
2014,"19586004093000000854",NA,"GOA","TRW",303,41,NA,17,1,3
2014,"19586004093000000854",NA,"GOA","TRW",303,43,NA,31,1,3
2014,"19726000979000000028",NA,"GOA","TRW",303,40,NA,21,1,1
2014,"19726000979000000028",NA,"GOA","TRW",303,40,NA,31,1,1
2014,"19726000979000000028",NA,"GOA","TRW",303,27,NA,7,1,1
2014,"19586004093000000836",NA,"GOA","TRW",303,40,NA,17,1,1
2014,"19586004093000000836",NA,"GOA","TRW",303,43,NA,33,1,1
2014,"19279003402000000014",NA,"GOA","TRW",303,42,NA,32,1,1
2014,"19279003402000000060",NA,"GOA","TRW",303,40,NA,15,1,1
2014,"19227000979000000088",NA,"GOA","TRW",303,36,NA,18,1,1
2014,"19227000979000000072",NA,"GOA","TRW",303,38,NA,15,1,1
2014,"19227000979000000070",NA,"GOA","TRW",303,35,NA,15,1,1
2014,"19227000979000000086",NA,"GOA","TRW",303,36,NA,16,1,1
2014,"19564001571000000114",NA,"GOA","TRW",303,44,NA,29,1,1
2014,"19564001571000000114",NA,"GOA","TRW",303,47,NA,33,1,1
2014,"19227000979000000084",NA,"GOA","TRW",303,35,NA,19,1,1
2014,"19227000979000000064",NA,"GOA","TRW",303,37,NA,22,1,1
2014,"19227000979000000064",NA,"GOA","TRW",303,44,NA,40,1,1
2014,"19227000979000000060",NA,"GOA","TRW",303,35,NA,15,1,1
2014,"19269007079000000042",NA,"GOA","TRW",303,41,NA,21,1,5
2014,"19269007079000000042",NA,"GOA","TRW",303,42,NA,40,1,5
2014,"19227000979000000060",NA,"GOA","TRW",303,38,NA,13,1,1
2014,"19227000979000000076",NA,"GOA","TRW",303,35,NA,15,1,4
2014,"19227000979000000076",NA,"GOA","TRW",303,38,NA,16,1,4
2014,"19227000979000000076",NA,"GOA","TRW",303,36,NA,12,1,4
2014,"19227000979000000076",NA,"GOA","TRW",303,38,NA,14,1,4
2014,"19269007079000000080",NA,"GOA","TRW",303,39,NA,18,1,1
2014,"19227000979000000058",NA,"GOA","TRW",303,38,NA,14,1,1
2014,"19227000979000000058",NA,"GOA","TRW",303,42,NA,26,1,1
2014,"19227000979000000074",NA,"GOA","TRW",303,38,NA,15,1,1
2014,"19269007079000000084",NA,"GOA","TRW",303,40,NA,18,1,5
2014,"19269007079000000084",NA,"GOA","TRW",303,40,NA,15,1,5
2014,"19227000979000000062",NA,"GOA","TRW",303,42,NA,23,1,1
2014,"19227000979000000062",NA,"GOA","TRW",303,41,NA,18,1,1
2016,"21141003835000003426",NA,"GOA","TRW",303,40,NA,23,1,1
2016,"21077003694000001262",NA,"GOA","TRW",303,38,NA,38,1,1
2016,"21077003694000001262",NA,"GOA","TRW",303,43,NA,34,1,1
2016,"21077003694000001284",NA,"GOA","TRW",303,38,NA,19,1,1
2016,"21077003694000001272",NA,"GOA","TRW",303,43,NA,29,1,3
2016,"21077003694000001276",NA,"GOA","TRW",303,35,NA,11,1,1
2016,"21077003694000001276",NA,"GOA","TRW",303,38,NA,15,1,1
2016,"21148001879000004040",NA,"GOA","TRW",303,41,NA,21,1,4
2016,"21148001879000004300",NA,"GOA","TRW",303,37,NA,11,1,1
2016,"21148001879000004224",NA,"GOA","TRW",303,40,NA,39,1,1
2016,"21148001879000004488",NA,"GOA","TRW",303,37,NA,18,1,1
2016,"21148001879000004488",NA,"GOA","TRW",303,41,NA,22,1,1
2016,"21148001879000004012",NA,"GOA","TRW",303,49,NA,22,1,1
2016,"21148001879000004012",NA,"GOA","TRW",303,41,NA,9,1,1
2016,"21148001879000004220",NA,"GOA","TRW",303,39,NA,33,1,1
2016,"21148001879000004542",NA,"GOA","TRW",303,40,NA,25,1,1
2016,"21148001879000004040",NA,"GOA","TRW",303,39,NA,27,1,4
2016,"20996004131000000422",NA,"GOA","TRW",303,36,NA,10,1,1
2016,"21293004131000000508",NA,"GOA","TRW",303,36,NA,14,1,1
2016,"21293004131000000508",NA,"GOA","TRW",303,35,NA,15,1,1
2016,"21028002781000000288",NA,"GOA","TRW",303,32,NA,9,1,1
2016,"21028002781000000284",NA,"GOA","TRW",303,41,NA,24,1,1
2016,"21028002781000000282",NA,"GOA","TRW",303,37,NA,16,1,1
2016,"21028002781000000316",NA,"GOA","TRW",303,35,NA,8,1,3
2016,"21028002781000000310",NA,"GOA","TRW",303,35,NA,11,1,1
2016,"21028002781000000290",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21022001571000000474",NA,"GOA","TRW",303,39,NA,21,1,1
2016,"21022001571000000472",NA,"GOA","TRW",303,42,NA,22,1,1
2016,"21022001571000000472",NA,"GOA","TRW",303,42,NA,19,1,1
2016,"21078003402000000236",NA,"GOA","TRW",303,42,NA,23,1,1
2016,"21078003402000000240",NA,"GOA","TRW",303,38,NA,22,1,1
2016,"21078003402000000240",NA,"GOA","TRW",303,40,NA,19,1,1
2016,"21078003402000000238",NA,"GOA","TRW",303,43,NA,21,1,1
2016,"21078003402000000238",NA,"GOA","TRW",303,44,NA,40,1,1
2016,"21078003402000000220",NA,"GOA","TRW",303,38,NA,23,1,1
2016,"21078003402000000220",NA,"GOA","TRW",303,40,NA,18,1,1
2016,"21078003402000000218",NA,"GOA","TRW",303,38,NA,15,1,1
2016,"20996004131000000378",NA,"GOA","TRW",303,41,NA,18,1,1
2016,"20996002791000000050",NA,"GOA","TRW",303,37,NA,17,1,1
2016,"20996002791000000052",NA,"GOA","TRW",303,36,NA,12,1,1
2016,"20996002791000000042",NA,"GOA","TRW",303,39,NA,19,1,1
2016,"20710001191000000098",NA,"GOA","TRW",303,43,NA,43,1,1
2016,"20710001191000000098",NA,"GOA","TRW",303,37,NA,9,1,1
2016,"21013007079000000138",NA,"GOA","TRW",303,42,NA,29,1,1
2016,"21013007079000000136",NA,"GOA","TRW",303,43,NA,19,1,1
2016,"21013007079000000136",NA,"GOA","TRW",303,44,NA,21,1,1
2016,"21050002861000000134",NA,"GOA","TRW",303,41,NA,26,1,1
2016,"21050002861000000134",NA,"GOA","TRW",303,41,NA,19,1,1
2016,"21050002861000000138",NA,"GOA","TRW",303,34,NA,8,1,1
2016,"21050002861000000136",NA,"GOA","TRW",303,43,NA,25,1,1
2016,"21050002861000000136",NA,"GOA","TRW",303,41,NA,22,1,1
2016,"20993004037000000294",NA,"GOA","TRW",303,43,NA,29,1,1
2016,"20993004037000000296",NA,"GOA","TRW",303,40,NA,19,1,1
2016,"20993004037000000346",NA,"GOA","TRW",303,41,NA,22,1,1
2016,"20993004037000000308",NA,"GOA","TRW",303,40,NA,23,1,1
2016,"21016003402000000184",NA,"GOA","TRW",303,37,NA,17,1,5
2016,"21016003402000000184",NA,"GOA","TRW",303,37,NA,16,1,5
2016,"21016003402000000174",NA,"GOA","TRW",303,37,NA,18,1,1
2016,"21050002861000000066",NA,"GOA","TRW",303,38,NA,16,1,1
2016,"20993004037000000286",NA,"GOA","TRW",303,40,NA,22,1,1
2016,"20993004037000000360",NA,"GOA","TRW",303,32,NA,8,1,1
2016,"20993004037000000288",NA,"GOA","TRW",303,40,NA,14,1,1
2016,"20993004037000000286",NA,"GOA","TRW",303,41,NA,21,1,1
2016,"20993004037000000342",NA,"GOA","TRW",303,40,NA,22,1,1
2016,"20993004037000000342",NA,"GOA","TRW",303,42,NA,28,1,1
2016,"20993004037000000356",NA,"GOA","TRW",303,39,NA,15,1,5
2016,"20993004037000000364",NA,"GOA","TRW",303,37,NA,18,1,1
2016,"20993004037000000306",NA,"GOA","TRW",303,41,NA,28,1,1
2016,"20993004037000000306",NA,"GOA","TRW",303,44,NA,34,1,1
2016,"20993004037000000292",NA,"GOA","TRW",303,39,NA,15,1,1
2016,"20993004037000000348",NA,"GOA","TRW",303,42,NA,21,1,5
2016,"21050002861000000102",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21050002861000000102",NA,"GOA","TRW",303,37,NA,20,1,1
2016,"21016003402000000174",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21148001879000004032",NA,"GOA","TRW",303,43,NA,23,1,1
2016,"21148001879000004032",NA,"GOA","TRW",303,44,NA,39,1,1
2016,"20993004037000000334",NA,"GOA","TRW",303,41,NA,32,1,1
2016,"20993004037000000334",NA,"GOA","TRW",303,42,NA,25,1,1
2016,"20993004037000000314",NA,"GOA","TRW",303,40,NA,22,1,4
2016,"20993004037000000314",NA,"GOA","TRW",303,40,NA,20,1,4
2016,"21148001879000004178",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"20993004037000000364",NA,"GOA","TRW",303,39,NA,14,1,1
2016,"21148001879000004178",NA,"GOA","TRW",303,42,NA,24,1,1
2016,"21148001879000004180",NA,"GOA","TRW",303,41,NA,33,1,1
2016,"21148001879000004298",NA,"GOA","TRW",303,41,NA,17,1,1
2016,"21148001879000004212",NA,"GOA","TRW",303,41,NA,41,1,1
2016,"21148001879000004034",NA,"GOA","TRW",303,44,NA,32,1,4
2016,"21148001879000004552",NA,"GOA","TRW",303,42,NA,32,1,1
2016,"21148001879000004042",NA,"GOA","TRW",303,37,NA,13,1,1
2016,"20927002781000000212",NA,"GOA","TRW",303,38,NA,16,1,1
2016,"20927002781000000216",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"20927002781000000214",NA,"GOA","TRW",303,38,NA,22,1,1
2016,"21120000512000000102",NA,"GOA","TRW",303,36,NA,17,1,4
2016,"21016002781000000336",NA,"GOA","TRW",303,40,NA,22,1,4
2016,"21016002781000000336",NA,"GOA","TRW",303,40,NA,15,1,4
2016,"21016002781000000334",NA,"GOA","TRW",303,42,NA,22,1,4
2016,"21016002781000000334",NA,"GOA","TRW",303,42,NA,17,1,4
2016,"21210003819000001426",NA,"GOA","TRW",303,46,NA,18,1,1
2016,"21210003819000001426",NA,"GOA","TRW",303,41,NA,14,1,1
2016,"21016002781000000332",NA,"GOA","TRW",303,33,NA,8,1,4
2016,"21016002781000000332",NA,"GOA","TRW",303,42,NA,22,1,4
2016,"21016002781000000336",NA,"GOA","TRW",303,41,NA,18,1,4
2016,"20927002781000000210",NA,"GOA","TRW",303,37,NA,21,1,1
2016,"21210003819000001540",NA,"GOA","TRW",303,38,NA,51,1,1
2016,"21315001571000000488",NA,"GOA","TRW",303,41,NA,21,1,1
2016,"20993001674000000246",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"20993001674000000246",NA,"GOA","TRW",303,44,NA,22,1,1
2016,"21148001879000004440",NA,"GOA","TRW",303,43,NA,33,1,1
2016,"21148001879000004172",NA,"GOA","TRW",303,39,NA,34,1,1
2016,"21148001879000004440",NA,"GOA","TRW",303,39,NA,30,1,1
2016,"21148001879000004210",NA,"GOA","TRW",303,38,NA,15,1,1
2016,"21148001879000004476",NA,"GOA","TRW",303,39,NA,11,1,1
2016,"21148001879000004476",NA,"GOA","TRW",303,40,NA,26,1,1
2016,"21148001879000004444",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21148001879000004480",NA,"GOA","TRW",303,37,NA,22,1,1
2016,"21148001879000004480",NA,"GOA","TRW",303,38,NA,41,1,1
2016,"21148001879000004238",NA,"GOA","TRW",303,42,NA,17,1,1
2016,"21293001235000000574",NA,"GOA","TRW",303,45,NA,45,1,1
2016,"21293001235000000574",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"21148001879000004200",NA,"GOA","TRW",303,38,NA,19,1,1
2016,"21148001879000004200",NA,"GOA","TRW",303,43,NA,48,1,1
2016,"21293001235000000574",NA,"GOA","TRW",303,41,NA,21,1,1
2016,"21148001879000004168",NA,"GOA","TRW",303,40,NA,32,1,1
2016,"21148001879000004176",NA,"GOA","TRW",303,41,NA,32,1,1
2016,"21148001879000004198",NA,"GOA","TRW",303,41,NA,24,1,1
2016,"21293001235000000576",NA,"GOA","TRW",303,41,NA,15,1,1
2016,"21148001879000004172",NA,"GOA","TRW",303,40,NA,15,1,1
2016,"21293001235000000576",NA,"GOA","TRW",303,45,NA,23,1,1
2016,"21148001879000004062",NA,"GOA","TRW",303,40,NA,39,1,1
2016,"21148001879000004286",NA,"GOA","TRW",303,42,NA,32,1,1
2016,"21148001879000004208",NA,"GOA","TRW",303,35,NA,16,1,1
2016,"21148001879000004208",NA,"GOA","TRW",303,40,NA,14,1,1
2016,"21148001879000004308",NA,"GOA","TRW",303,43,NA,25,1,1
2016,"21148001879000004308",NA,"GOA","TRW",303,43,NA,43,1,1
2016,"21210003819000001544",NA,"GOA","TRW",303,38,NA,18,1,9
2016,"21210003819000001536",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21210003819000001536",NA,"GOA","TRW",303,40,NA,19,1,1
2016,"21210003819000001544",NA,"GOA","TRW",303,40,NA,19,1,9
2016,"21210003819000001542",NA,"GOA","TRW",303,41,NA,31,1,1
2016,"21210003819000001542",NA,"GOA","TRW",303,41,NA,34,1,1
2016,"21210003819000001530",NA,"GOA","TRW",303,38,NA,27,1,1
2016,"21210003819000001502",NA,"GOA","TRW",303,39,NA,16,1,1
2016,"21210003819000001546",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21210003819000001532",NA,"GOA","TRW",303,38,NA,14,1,1
2016,"21210003819000001534",NA,"GOA","TRW",303,41,NA,31,1,1
2016,"21210003819000001534",NA,"GOA","TRW",303,39,NA,45,1,1
2016,"21210003819000001444",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21210003819000001464",NA,"GOA","TRW",303,38,NA,19,1,1
2016,"21210003819000001464",NA,"GOA","TRW",303,39,NA,32,1,1
2016,"21148001879000004196",NA,"GOA","TRW",303,41,NA,30,1,1
2016,"21148001879000004196",NA,"GOA","TRW",303,41,NA,26,1,1
2016,"21274002781000000382",NA,"GOA","TRW",303,42,NA,27,1,1
2016,"21274002781000000388",NA,"GOA","TRW",303,39,NA,19,1,1
2016,"21269002800000005498",NA,"GOA","TRW",303,38,NA,18,1,1
2016,"21269002800000005456",NA,"GOA","TRW",303,40,NA,31,1,1
2016,"21269002800000005442",NA,"GOA","TRW",303,38,NA,18,1,1
2016,"21269002800000005442",NA,"GOA","TRW",303,39,NA,22,1,1
2016,"20993004037000000318",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"20993004037000000312",NA,"GOA","TRW",303,38,NA,18,1,1
2016,"21148001879000004206",NA,"GOA","TRW",303,39,NA,41,1,1
2016,"21506002781000000396",NA,"GOA","TRW",303,39,NA,21,1,3
2016,"21506002781000000396",NA,"GOA","TRW",303,42,NA,20,1,3
2016,"21506002781000000398",NA,"GOA","TRW",303,41,NA,24,1,4
2016,"21506002781000000398",NA,"GOA","TRW",303,43,NA,21,1,4
2016,"21506002781000000400",NA,"GOA","TRW",303,44,NA,16,1,1
2016,"21506002781000000394",NA,"GOA","TRW",303,43,NA,22,1,1
2016,"20987006182000000488",NA,"GOA","TRW",303,41,NA,40,1,1
2016,"20987006182000000488",NA,"GOA","TRW",303,44,NA,33,1,1
2016,"20987006182000000488",NA,"GOA","TRW",303,41,NA,19,1,1
2016,"20987006182000000488",NA,"GOA","TRW",303,39,NA,20,1,1
2016,"20998002861000000056",NA,"GOA","TRW",303,34,NA,9,1,1
2016,"21148001879000004068",NA,"GOA","TRW",303,33,NA,9,1,1
2016,"20987006182000000518",NA,"GOA","TRW",303,38,NA,21,1,1
2016,"20935002046000000020",NA,"GOA","TRW",303,39,NA,21,1,1
2016,"20987006182000000534",NA,"GOA","TRW",303,41,NA,24,1,3
2016,"20935002046000000018",NA,"GOA","TRW",303,40,NA,22,1,9
2016,"20935002046000000002",NA,"GOA","TRW",303,40,NA,17,1,9
2016,"20986001868000000036",NA,"GOA","TRW",303,41,NA,15,1,1
2016,"20986001868000000026",NA,"GOA","TRW",303,43,NA,27,1,1
2016,"20986001868000000074",NA,"GOA","TRW",303,39,NA,19,1,1
2016,"20935002046000000022",NA,"GOA","TRW",303,39,NA,22,1,1
2016,"21001001043000000204",NA,"GOA","TRW",303,40,NA,17,1,1
2016,"21001001043000000204",NA,"GOA","TRW",303,43,NA,44,1,1
2016,"21001001043000000206",NA,"GOA","TRW",303,41,NA,20,1,1
2016,"21001001043000000208",NA,"GOA","TRW",303,39,NA,41,1,1
2016,"21001001043000000210",NA,"GOA","TRW",303,38,NA,16,1,1
2016,"21001001043000000196",NA,"GOA","TRW",303,34,NA,15,1,1
2016,"21001001043000000196",NA,"GOA","TRW",303,35,NA,14,1,1
2016,"21001001043000000220",NA,"GOA","TRW",303,41,NA,26,1,1
2016,"21001001043000000220",NA,"GOA","TRW",303,41,NA,25,1,1
2016,"21001001043000000220",NA,"GOA","TRW",303,41,NA,21,1,1
2016,"21026001571000000336",NA,"GOA","TRW",303,36,NA,8,1,1
2016,"21026001571000000336",NA,"GOA","TRW",303,43,NA,21,1,1
2016,"21022000979000000160",NA,"GOA","TRW",303,40,NA,25,1,1
2016,"21022000979000000160",NA,"GOA","TRW",303,41,NA,22,1,1
2016,"21509000435000000204",NA,"GOA","TRW",303,38,NA,15,1,1
2016,"21509000435000000204",NA,"GOA","TRW",303,44,NA,20,1,1
2016,"21238003423000001516",NA,"GOA","TRW",303,32,NA,9,1,9
2016,"20987006182000000558",NA,"GOA","TRW",303,42,NA,19,1,4
2016,"20987006182000000544",NA,"GOA","TRW",303,39,NA,18,1,4
2016,"20987006182000000544",NA,"GOA","TRW",303,43,NA,35,1,4
2016,"20987006182000000592",NA,"GOA","TRW",303,36,NA,21,1,4
2016,"20987006182000000592",NA,"GOA","TRW",303,36,NA,21,1,4
2016,"21267004093000002046",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"21267004093000002046",NA,"GOA","TRW",303,42,NA,11,1,1
2016,"21267004093000002032",NA,"GOA","TRW",303,39,NA,21,1,1
2016,"21016003402000000202",NA,"GOA","TRW",303,39,NA,20,1,1
2016,"21016003402000000202",NA,"GOA","TRW",303,35,NA,14,1,1
2016,"20987006182000000550",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"21016003402000000204",NA,"GOA","TRW",303,38,NA,26,1,1
2016,"21267004093000002032",NA,"GOA","TRW",303,42,NA,35,1,1
2016,"21267004093000002032",NA,"GOA","TRW",303,43,NA,44,1,1
2016,"21267004093000002048",NA,"GOA","TRW",303,37,NA,16,1,9
2016,"21267004093000002048",NA,"GOA","TRW",303,39,NA,17,1,9
2016,"21267004093000002028",NA,"GOA","TRW",303,37,NA,17,1,9
2016,"21267004093000002050",NA,"GOA","TRW",303,38,NA,16,1,9
2016,"21267004093000002050",NA,"GOA","TRW",303,39,NA,25,1,9
2016,"21433002142000000054",NA,"GOA","TRW",303,37,NA,14,1,1
2016,"21148001879000004152",NA,"GOA","TRW",303,39,NA,19,1,1
2016,"21148001879000004140",NA,"GOA","TRW",303,37,NA,20,1,1
2016,"21148001879000004144",NA,"GOA","TRW",303,43,NA,19,1,1
2016,"21148001879000004106",NA,"GOA","TRW",303,40,NA,22,1,1
2016,"21148001879000004094",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"21148001879000004150",NA,"GOA","TRW",303,31,NA,8,1,4
2016,"21148001879000004154",NA,"GOA","TRW",303,35,NA,10,1,1
2016,"21269002800000005426",NA,"GOA","TRW",303,41,NA,19,1,1
2016,"21269002800000005410",NA,"GOA","TRW",303,40,NA,25,1,1
2016,"21269002800000005410",NA,"GOA","TRW",303,40,NA,19,1,1
2016,"21269002800000005410",NA,"GOA","TRW",303,41,NA,32,1,1
2016,"21269002800000005502",NA,"GOA","TRW",303,39,NA,33,1,1
2016,"21269002800000005436",NA,"GOA","TRW",303,34,NA,11,1,1
2016,"21269002800000005436",NA,"GOA","TRW",303,38,NA,21,1,1
2016,"21269002800000005436",NA,"GOA","TRW",303,41,NA,38,1,1
2016,"21269002800000005508",NA,"GOA","TRW",303,36,NA,18,1,5
2016,"21269002800000005508",NA,"GOA","TRW",303,38,NA,22,1,5
2016,"21269002800000005508",NA,"GOA","TRW",303,40,NA,22,1,5
2016,"21269002800000005504",NA,"GOA","TRW",303,36,NA,14,1,1
2016,"21269002800000005504",NA,"GOA","TRW",303,38,NA,20,1,1
2016,"21269002800000005504",NA,"GOA","TRW",303,38,NA,20,1,1
2016,"21269002800000005452",NA,"GOA","TRW",303,32,NA,8,1,1
2016,"21269002800000005450",NA,"GOA","TRW",303,36,NA,16,1,3
2016,"21269002800000005450",NA,"GOA","TRW",303,38,NA,17,1,3
2016,"21269002800000005472",NA,"GOA","TRW",303,40,NA,20,1,1
2016,"21269002800000005446",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21269002800000005446",NA,"GOA","TRW",303,31,NA,8,1,1
2016,"21269002800000005446",NA,"GOA","TRW",303,37,NA,16,1,1
2016,"21269002800000005472",NA,"GOA","TRW",303,40,NA,33,1,1
2016,"21269002800000005454",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"21269002800000005506",NA,"GOA","TRW",303,39,NA,21,1,1
2016,"21269002800000005506",NA,"GOA","TRW",303,39,NA,19,1,1
2016,"21269002800000005472",NA,"GOA","TRW",303,42,NA,40,1,1
2016,"21269002800000005500",NA,"GOA","TRW",303,38,NA,21,1,1
2016,"21269002800000005474",NA,"GOA","TRW",303,34,NA,9,1,1
2016,"21269002800000005474",NA,"GOA","TRW",303,40,NA,39,1,1
2016,"21269002800000005506",NA,"GOA","TRW",303,37,NA,18,1,1
2016,"21016000405000000194",NA,"GOA","TRW",303,43,NA,31,1,1
2016,"21028000435000000148",NA,"GOA","TRW",303,42,NA,24,1,1
2016,"20953002123000004340",NA,"GOA","TRW",303,42,NA,24,1,1
2016,"20986001868000000080",NA,"GOA","TRW",303,36,NA,15,1,1
2016,"21269002800000005426",NA,"GOA","TRW",303,41,NA,33,1,1
2016,"20953002123000004340",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21269002800000005408",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21269002800000005422",NA,"GOA","TRW",303,37,NA,32,1,1
2016,"21269002800000005414",NA,"GOA","TRW",303,40,NA,20,1,1
2016,"21269002800000005412",NA,"GOA","TRW",303,38,NA,19,1,1
2016,"21269002800000005412",NA,"GOA","TRW",303,34,NA,11,1,1
2016,"21016000405000000184",NA,"GOA","TRW",303,46,NA,43,1,1
2016,"21016000405000000170",NA,"GOA","TRW",303,41,NA,29,1,1
2016,"21016000405000000170",NA,"GOA","TRW",303,41,NA,22,1,1
2016,"21022000979000000170",NA,"GOA","TRW",303,41,NA,35,1,1
2016,"21022000979000000228",NA,"GOA","TRW",303,34,NA,12,1,1
2016,"21022000979000000188",NA,"GOA","TRW",303,42,NA,30,1,1
2016,"21022000979000000188",NA,"GOA","TRW",303,33,NA,8,1,1
2016,"21022000979000000188",NA,"GOA","TRW",303,40,NA,18,1,1
2016,"21022000979000000186",NA,"GOA","TRW",303,40,NA,20,1,1
2016,"21022000979000000186",NA,"GOA","TRW",303,40,NA,20,1,1
2016,"21022000979000000120",NA,"GOA","TRW",303,40,NA,26,1,1
2016,"21022000979000000120",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21022000979000000120",NA,"GOA","TRW",303,40,NA,17,1,1
2016,"21022000979000000226",NA,"GOA","TRW",303,47,NA,35,1,1
2016,"21022000979000000224",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"21016000405000000194",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"21022000979000000168",NA,"GOA","TRW",303,36,NA,10,1,1
2016,"21022000979000000164",NA,"GOA","TRW",303,39,NA,17,1,1
2016,"21016000405000000162",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"21016000405000000166",NA,"GOA","TRW",303,41,NA,25,1,1
2016,"21016000405000000166",NA,"GOA","TRW",303,43,NA,38,1,1
2016,"21016000405000000160",NA,"GOA","TRW",303,40,NA,17,1,1
2016,"21016000405000000160",NA,"GOA","TRW",303,43,NA,18,1,1
2016,"21022000979000000184",NA,"GOA","TRW",303,40,NA,21,1,1
2016,"21022000979000000190",NA,"GOA","TRW",303,36,NA,11,1,1
2016,"21022000979000000166",NA,"GOA","TRW",303,39,NA,21,1,1
2016,"21022000979000000162",NA,"GOA","TRW",303,41,NA,20,1,1
2016,"21006000435000000174",NA,"GOA","TRW",303,39,NA,18,1,1
2016,"21022000979000000128",NA,"GOA","TRW",303,38,NA,18,1,1
2016,"21022000979000000122",NA,"GOA","TRW",303,38,NA,13,1,1
2016,"21022000979000000182",NA,"GOA","TRW",303,39,NA,22,1,1
2016,"21022000979000000182",NA,"GOA","TRW",303,43,NA,38,1,1
2016,"21022000979000000178",NA,"GOA","TRW",303,37,NA,15,1,1
2016,"21022000979000000200",NA,"GOA","TRW",303,38,NA,17,1,1
2016,"21022000979000000200",NA,"GOA","TRW",303,39,NA,13,1,1
2016,"21022000979000000200",NA,"GOA","TRW",303,38,NA,20,1,1
2016,"21022000979000000198",NA,"GOA","TRW",303,35,NA,10,1,1
2016,"21022000979000000198",NA,"GOA","TRW",303,38,NA,17,1,1
2016,"21022000979000000124",NA,"GOA","TRW",303,40,NA,22,1,5
2016,"21022000979000000198",NA,"GOA","TRW",303,38,NA,15,1,1
2016,"21022000979000000206",NA,"GOA","TRW",303,38,NA,13,1,1
2016,"21022000979000000206",NA,"GOA","TRW",303,38,NA,19,1,1
2016,"21022000979000000206",NA,"GOA","TRW",303,42,NA,21,1,1
2016,"21022000979000000134",NA,"GOA","TRW",303,37,NA,13,1,5
2016,"21022000979000000130",NA,"GOA","TRW",303,36,NA,25,1,1
2016,"21022000979000000130",NA,"GOA","TRW",303,36,NA,11,1,1
2016,"21022000979000000130",NA,"GOA","TRW",303,39,NA,25,1,1
2016,"21022000979000000208",NA,"GOA","TRW",303,36,NA,19,1,1
2016,"21022000979000000208",NA,"GOA","TRW",303,38,NA,17,1,1
2016,"21022000979000000208",NA,"GOA","TRW",303,39,NA,16,1,1
2016,"21022000979000000134",NA,"GOA","TRW",303,41,NA,27,1,5
